Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
01-JAN-2016,13.87,14.3475,13.105,14.26,13.87,0.39,2.81
04-JAN-2016,14.26,17.1025,14.03,16.835,14.26,2.58,18.06
05-JAN-2016,16.835,16.835,15.5675,16.7025,16.835,-0.13,-0.79
06-JAN-2016,16.7025,17.1625,15.6075,16.5525,16.7025,-0.15,-0.90
07-JAN-2016,16.5525,19.255,16.49,18.96,16.5525,2.41,14.54
08-JAN-2016,18.96,18.96,16.8725,17.7975,18.96,-1.16,-6.13
11-JAN-2016,17.7975,19.2025,17.7975,18.69,17.7975,0.89,5.01
12-JAN-2016,18.69,19.1875,17.15,18.7125,18.69,0.02,0.12
13-JAN-2016,18.7125,19.6625,17.5225,18.3525,18.7125,-0.36,-1.92
14-JAN-2016,18.3525,19.7875,16.465,18.605,18.3525,0.25,1.38
15-JAN-2016,18.605,19.69,15.6725,19.415,18.605,0.81,4.35
18-JAN-2016,19.415,20.54,18.1025,20.225,19.415,0.81,4.17
19-JAN-2016,20.225,20.225,17.93,18.43,20.225,-1.80,-8.88
20-JAN-2016,18.43,22.1075,17.1875,20.965,18.43,2.54,13.75
21-JAN-2016,20.965,21.6925,17.8525,20.8125,20.965,-0.15,-0.73
22-JAN-2016,20.8125,20.8125,17.1175,18.82,20.8125,-1.99,-9.57
25-JAN-2016,18.82,19.1475,17.2125,18.265,18.82,-0.56,-2.95
27-JAN-2016,18.265,19.27,17.935,19.0575,18.265,0.79,4.34
28-JAN-2016,19.0575,19.0575,17.2575,17.9,19.0575,-1.16,-6.07
29-JAN-2016,17.9,18.8,17.075,17.24,17.9,-0.66,-3.69
01-FEB-2016,17.24,18.1725,17.125,17.89,17.24,0.65,3.77
02-FEB-2016,17.89,18.35,16.4875,18.035,17.89,0.15,0.81
03-FEB-2016,18.035,18.94,18.015,18.5875,18.035,0.55,3.06
04-FEB-2016,18.5875,18.6525,17.325,18.2075,18.5875,-0.38,-2.04
05-FEB-2016,18.2075,18.3275,16.5425,18.115,18.2075,-0.09,-0.51
08-FEB-2016,18.115,20.4525,17.36,20.2575,18.115,2.14,11.83
09-FEB-2016,20.2575,22.0325,20.2475,21.7275,20.2575,1.47,7.26
10-FEB-2016,21.7275,23.095,21.435,22.465,21.7275,0.74,3.39
11-FEB-2016,22.465,26.87,22.11,25.965,22.465,3.50,15.58
12-FEB-2016,25.965,25.97,24.0075,24.6725,25.965,-1.29,-4.98
15-FEB-2016,24.6725,24.6725,21.7975,22.375,24.6725,-2.30,-9.31
16-FEB-2016,22.375,23.33,17.32,23.04,22.375,0.67,2.97
17-FEB-2016,23.04,23.805,20.6375,21.8325,23.04,-1.21,-5.24
18-FEB-2016,21.8325,22.3,19.79,21.485,21.8325,-0.35,-1.59
19-FEB-2016,21.485,21.6625,17.6975,20.915,21.485,-0.57,-2.65
22-FEB-2016,20.915,21.8625,17.4075,21.02,20.915,0.11,0.50
23-FEB-2016,21.02,24.64,21.02,23.8375,21.02,2.82,13.40
24-FEB-2016,23.8375,24.815,22.1275,22.955,23.8375,-0.88,-3.70
25-FEB-2016,22.955,23.4875,22.1975,22.745,22.955,-0.21,-0.91
26-FEB-2016,22.745,23.145,21.19,21.865,22.745,-0.88,-3.87
29-FEB-2016,21.865,22.405,19.355,20.1575,21.865,-1.71,-7.81
01-MAR-2016,20.1575,20.1575,18.4025,18.6725,20.1575,-1.49,-7.37
02-MAR-2016,18.6725,19.2,17.495,18.99,18.6725,0.32,1.70
03-MAR-2016,18.99,19.02,17.9075,18.04,18.99,-0.95,-5.00
04-MAR-2016,18.04,18.315,17.2,17.8825,18.04,-0.16,-0.87
08-MAR-2016,17.8825,18.975,17.41,18.465,17.8825,0.58,3.26
09-MAR-2016,18.465,18.675,17.315,17.505,18.465,-0.96,-5.20
10-MAR-2016,17.505,18.24,16.2675,17.895,17.505,0.39,2.23
11-MAR-2016,17.895,17.895,16.0325,17.0975,17.895,-0.80,-4.46
14-MAR-2016,17.0975,17.4,15.585,17.1025,17.0975,0.01,0.03
15-MAR-2016,17.1025,17.84,15.23,17.5975,17.1025,0.50,2.89
16-MAR-2016,17.5975,17.88,14.5975,17.115,17.5975,-0.48,-2.74
17-MAR-2016,17.115,17.275,15.5575,16.84,17.115,-0.28,-1.61
18-MAR-2016,16.84,16.8675,14.9,16.3825,16.84,-0.46,-2.72
21-MAR-2016,16.3825,17.11,14.8325,16.3325,16.3825,-0.05,-0.31
22-MAR-2016,16.3325,16.8625,13.695,16.43,16.3325,0.10,0.60
23-MAR-2016,16.43,16.87,13.9475,16.345,16.43,-0.09,-0.52
28-MAR-2016,16.345,18.57,15.1825,17.485,16.345,1.14,6.97
29-MAR-2016,17.485,18.04,16.805,17.6375,17.485,0.15,0.87
30-MAR-2016,17.6375,17.6375,16.57,16.8075,17.6375,-0.83,-4.71
31-MAR-2016,16.8075,16.885,15.4975,16.5825,16.8075,-0.23,-1.34
01-APR-2016,16.5825,17.895,16.2925,17.2775,16.5825,0.70,4.19
04-APR-2016,17.2775,18.1675,16.23,17.45,17.2775,0.17,1.00
05-APR-2016,17.45,18.0625,16.885,17.83,17.45,0.38,2.18
06-APR-2016,17.83,17.9225,16.125,17.345,17.83,-0.49,-2.72
07-APR-2016,17.345,17.4225,16.335,16.935,17.345,-0.41,-2.36
08-APR-2016,16.935,16.935,15.1975,16.4325,16.935,-0.50,-2.97
11-APR-2016,16.4325,16.79,14.88,16.0125,16.4325,-0.42,-2.56
12-APR-2016,16.0125,16.3025,14.6525,16.025,16.0125,0.01,0.08
13-APR-2016,16.025,16.12,13.55,16.035,16.025,0.01,0.06
18-APR-2016,16.035,17.4175,14.14,16.9475,16.035,0.91,5.69
20-APR-2016,16.9475,17.52,15.4325,17.075,16.9475,0.13,0.75
21-APR-2016,17.075,17.075,15.6375,16.5125,17.075,-0.56,-3.29
22-APR-2016,16.5125,16.8575,15.335,16.38,16.5125,-0.13,-0.80
25-APR-2016,16.38,17.03,16.1275,16.5725,16.38,0.19,1.18
26-APR-2016,16.5725,16.8175,15.6425,16.58,16.5725,0.01,0.05
27-APR-2016,16.58,16.79,16.2275,16.3525,16.58,-0.23,-1.37
28-APR-2016,16.3525,16.77,15.3075,16.5975,16.3525,0.25,1.50
29-APR-2016,16.5975,17.24,15.63,16.5375,16.5975,-0.06,-0.36
02-MAY-2016,16.5375,17.655,16.5375,17.0925,16.5375,0.56,3.36
03-MAY-2016,17.0925,18.0825,15.605,17.4625,17.0925,0.37,2.16
04-MAY-2016,17.4625,17.7825,16.2675,17.445,17.4625,-0.02,-0.10
05-MAY-2016,17.445,17.48,15.7275,17.17,17.445,-0.28,-1.58
06-MAY-2016,17.17,17.5025,16.055,16.9475,17.17,-0.22,-1.30
09-MAY-2016,16.9475,16.9475,15.2175,16.6125,16.9475,-0.34,-1.98
10-MAY-2016,16.6125,17.185,15.0225,16.415,16.6125,-0.20,-1.19
11-MAY-2016,16.415,17.4625,15.5375,16.9625,16.415,0.55,3.34
12-MAY-2016,16.9625,17.1675,15.96,16.3275,16.9625,-0.64,-3.74
13-MAY-2016,16.3275,17.3675,14.195,16.9975,16.3275,0.67,4.10
16-MAY-2016,16.9975,17.77,16.1675,17.0325,16.9975,0.04,0.21
17-MAY-2016,17.0325,17.0325,15.735,16.3725,17.0325,-0.66,-3.87
18-MAY-2016,16.3725,16.97,15.99,16.455,16.3725,0.08,0.50
19-MAY-2016,16.455,17.4175,15.4175,17.0625,16.455,0.61,3.69
20-MAY-2016,17.0625,17.0625,14.9825,16.425,17.0625,-0.64,-3.74
23-MAY-2016,16.425,16.5525,15.1825,16.16,16.425,-0.27,-1.61
24-MAY-2016,16.16,16.8875,15.6875,16.22,16.16,0.06,0.37
25-MAY-2016,16.22,16.22,14.5475,15.52,16.22,-0.70,-4.32
26-MAY-2016,15.52,15.52,14.4675,15.325,15.52,-0.20,-1.26
27-MAY-2016,15.325,15.8575,14.9375,15.26,15.325,-0.07,-0.42
30-MAY-2016,15.26,16.4425,14.77,15.975,15.26,0.72,4.69
31-MAY-2016,15.975,16.3625,14.3025,16.045,15.975,0.07,0.44
01-JUN-2016,16.045,16.0975,14.72,15.835,16.045,-0.21,-1.31
02-JUN-2016,15.835,15.9375,14.96,15.0875,15.835,-0.75,-4.72
03-JUN-2016,15.0875,15.3925,14.0475,14.995,15.0875,-0.09,-0.61
06-JUN-2016,14.995,15.535,14.1175,15.355,14.995,0.36,2.40
07-JUN-2016,15.355,15.355,14.4025,14.87,15.355,-0.49,-3.16
08-JUN-2016,14.87,15.2875,13.315,15.1425,14.87,0.27,1.83
09-JUN-2016,15.1425,15.8325,13.975,15.6725,15.1425,0.53,3.50
10-JUN-2016,15.6725,16.27,14.5525,15.97,15.6725,0.30,1.90
13-JUN-2016,15.97,17.0775,15.6575,16.5825,15.97,0.61,3.84
14-JUN-2016,16.5825,17.5375,14.91,17.19,16.5825,0.61,3.66
15-JUN-2016,17.19,17.63,15.42,17.055,17.19,-0.14,-0.79
16-JUN-2016,17.055,18.4625,15.775,17.6975,17.055,0.64,3.77
17-JUN-2016,17.6975,17.8975,16.04,17.35,17.6975,-0.35,-1.96
20-JUN-2016,17.35,18.45,16.29,17.5175,17.35,0.17,0.97
21-JUN-2016,17.5175,17.705,16.39,17.26,17.5175,-0.26,-1.47
22-JUN-2016,17.26,18.3125,16.22,18.185,17.26,0.93,5.36
23-JUN-2016,18.185,18.8275,16.9925,18.02,18.185,-0.17,-0.91
24-JUN-2016,18.02,21.05,16.1525,18.6275,18.02,0.61,3.37
27-JUN-2016,18.6275,19.73,18.3825,18.53,18.6275,-0.10,-0.52
28-JUN-2016,18.53,18.81,17.445,17.725,18.53,-0.81,-4.34
29-JUN-2016,17.725,17.725,15.905,16.155,17.725,-1.57,-8.86
30-JUN-2016,16.155,16.41,14.655,16.29,16.155,0.14,0.84
01-JUL-2016,16.29,16.3575,15.6525,15.7375,16.29,-0.55,-3.39
04-JUL-2016,15.7375,15.965,15.15,15.5775,15.7375,-0.16,-1.02
05-JUL-2016,15.5775,15.7,14.8325,15.3625,15.5775,-0.22,-1.38
07-JUL-2016,15.3625,15.58,14.285,15.3075,15.3625,-0.06,-0.36
08-JUL-2016,15.3075,15.805,13.9125,15.0825,15.3075,-0.23,-1.47
11-JUL-2016,15.0825,15.0825,13.7575,14.8475,15.0825,-0.24,-1.56
12-JUL-2016,14.8475,15.03,13.815,14.7825,14.8475,-0.07,-0.44
13-JUL-2016,14.7825,15.405,13.865,15.325,14.7825,0.54,3.67
14-JUL-2016,15.325,15.9225,14.16,15.61,15.325,0.29,1.86
15-JUL-2016,15.61,16.3225,13.92,15.6375,15.61,0.03,0.18
18-JUL-2016,15.6375,16.2025,14.1075,15.9875,15.6375,0.35,2.24
19-JUL-2016,15.9875,16.23,13.92,15.795,15.9875,-0.19,-1.20
20-JUL-2016,15.795,16.2125,14.1375,15.99,15.795,0.20,1.23
21-JUL-2016,15.99,16.1125,14.0275,15.7125,15.99,-0.28,-1.74
22-JUL-2016,15.7125,15.955,14.4425,15.4975,15.7125,-0.22,-1.37
25-JUL-2016,15.4975,16.1125,13.5225,15.7175,15.4975,0.22,1.42
26-JUL-2016,15.7175,16.1475,13.945,15.62,15.7175,-0.10,-0.62
27-JUL-2016,15.62,15.67,14.47,15.4275,15.62,-0.19,-1.23
28-JUL-2016,15.4275,15.535,12.5925,15.1475,15.4275,-0.28,-1.81
29-JUL-2016,15.1475,15.23,14.1525,14.9175,15.1475,-0.23,-1.52
01-AUG-2016,14.9175,15.4775,14.36,15.18,14.9175,0.26,1.76
02-AUG-2016,15.18,15.7925,13.955,15.6925,15.18,0.51,3.38
03-AUG-2016,15.6925,16.445,14.295,16.2375,15.6925,0.55,3.47
04-AUG-2016,16.2375,16.2375,14.1025,15.14,16.2375,-1.10,-6.76
05-AUG-2016,15.14,15.14,13.6175,14.3525,15.14,-0.79,-5.20
08-AUG-2016,14.3525,14.8225,13.1125,14.5875,14.3525,0.24,1.64
09-AUG-2016,14.5875,14.96,12.35,14.5375,14.5875,-0.05,-0.34
10-AUG-2016,14.5375,15.25,12.7125,14.9225,14.5375,0.39,2.65
11-AUG-2016,14.9225,14.9225,13.1725,14.2125,14.9225,-0.71,-4.76
12-AUG-2016,14.2125,14.2125,12.3725,13.77,14.2125,-0.44,-3.11
16-AUG-2016,13.77,14.6375,13.14,14.1825,13.77,0.41,3.00
17-AUG-2016,14.1825,14.905,12.7125,14.78,14.1825,0.60,4.21
18-AUG-2016,14.78,14.78,12.91,14.55,14.78,-0.23,-1.56
19-AUG-2016,14.55,14.905,12.105,14.5375,14.55,-0.01,-0.09
22-AUG-2016,14.5375,15.005,13.27,14.235,14.5375,-0.30,-2.08
23-AUG-2016,14.235,14.62,13.06,13.8975,14.235,-0.34,-2.37
24-AUG-2016,13.8975,14.035,12.39,13.4875,13.8975,-0.41,-2.95
25-AUG-2016,13.4875,13.6125,10.9275,13.285,13.4875,-0.20,-1.50
26-AUG-2016,13.285,14.205,12.35,13.57,13.285,0.29,2.15
29-AUG-2016,13.57,14.005,12.9375,13.165,13.57,-0.41,-2.98
30-AUG-2016,13.165,13.165,12.2925,13.02,13.165,-0.15,-1.10
31-AUG-2016,13.02,13.5425,12.245,13.2425,13.02,0.22,1.71
01-SEP-2016,13.2425,13.68,12.5375,13.34,13.2425,0.10,0.74
02-SEP-2016,13.34,13.445,12.6375,12.94,13.34,-0.40,-3.00
06-SEP-2016,12.94,13.18,12.3525,12.75,12.94,-0.19,-1.47
07-SEP-2016,12.75,13.355,11.9475,13.145,12.75,0.40,3.10
08-SEP-2016,13.145,13.2325,12.045,13.115,13.145,-0.03,-0.23
09-SEP-2016,13.115,13.4525,12.635,13.23,13.115,0.12,0.88
12-SEP-2016,13.23,15.34,12.7,15.24,13.23,2.01,15.19
14-SEP-2016,15.24,15.52,14.2,14.7625,15.24,-0.48,-3.13
15-SEP-2016,14.7625,15.08,13.44,14.6775,14.7625,-0.09,-0.58
16-SEP-2016,14.6775,14.95,13.425,14.58,14.6775,-0.10,-0.66
19-SEP-2016,14.58,15.2025,13.6425,14.94,14.58,0.36,2.47
20-SEP-2016,14.94,15.15,13.77,14.78,14.94,-0.16,-1.07
21-SEP-2016,14.78,14.9525,13.1675,14.805,14.78,0.03,0.17
22-SEP-2016,14.805,14.805,12.5925,13.34,14.805,-1.47,-9.90
23-SEP-2016,13.34,13.59,12.03,13.2475,13.34,-0.09,-0.69
26-SEP-2016,13.2475,14.785,12.8125,14.565,13.2475,1.32,9.95
27-SEP-2016,14.565,14.565,13.7725,14.25,14.565,-0.32,-2.16
28-SEP-2016,14.25,14.3525,13.4925,13.8475,14.25,-0.40,-2.82
29-SEP-2016,13.8475,19.125,13.1525,18.45,13.8475,4.60,33.24
30-SEP-2016,18.45,18.8475,16.8275,17.18,18.45,-1.27,-6.88
03-OCT-2016,17.18,17.18,15.51,15.62,17.18,-1.56,-9.08
04-OCT-2016,15.62,15.715,14.8125,14.9925,15.62,-0.63,-4.02
05-OCT-2016,14.9925,15.145,13.905,14.925,14.9925,-0.07,-0.45
06-OCT-2016,14.925,15.1225,14.3275,14.835,14.925,-0.09,-0.60
07-OCT-2016,14.835,14.97,13.78,14.485,14.835,-0.35,-2.36
10-OCT-2016,14.485,14.565,13.27,14.285,14.485,-0.20,-1.38
13-OCT-2016,14.285,16.0075,14.285,15.425,14.285,1.14,7.98
14-OCT-2016,15.425,15.425,14.3325,14.8875,15.425,-0.54,-3.48
17-OCT-2016,14.8875,16.05,14.3475,15.655,14.8875,0.77,5.16
18-OCT-2016,15.655,15.655,14.3,14.5375,15.655,-1.12,-7.14
19-OCT-2016,14.5375,14.9475,13.1525,14.6125,14.5375,0.08,0.52
20-OCT-2016,14.6125,14.6125,12.745,14.165,14.6125,-0.45,-3.06
21-OCT-2016,14.165,14.35,12.4325,13.83,14.165,-0.34,-2.36
24-OCT-2016,13.83,14.4475,13.1,14.3325,13.83,0.50,3.63
25-OCT-2016,14.3325,14.8125,12.84,14.4825,14.3325,0.15,1.05
26-OCT-2016,14.4825,14.9375,13.6,14.4525,14.4825,-0.03,-0.21
27-OCT-2016,14.4525,14.82,12.7475,14.085,14.4525,-0.37,-2.54
28-OCT-2016,14.085,14.88,13.4825,14.6525,14.085,0.57,4.03
30-OCT-2016,14.6525,15.615,14.4675,15.49,14.6525,0.84,5.72
01-NOV-2016,15.49,15.8875,14.3125,15.735,15.49,0.25,1.58
02-NOV-2016,15.735,17.2625,15.1225,16.7975,15.735,1.06,6.75
03-NOV-2016,16.7975,16.7975,15.485,16.465,16.7975,-0.33,-1.98
04-NOV-2016,16.465,17.425,14.6025,16.8475,16.465,0.38,2.32
07-NOV-2016,16.8475,16.8475,14.935,16.5075,16.8475,-0.34,-2.02
08-NOV-2016,16.5075,17.3775,15.0675,16.77,16.5075,0.26,1.59
09-NOV-2016,16.77,22.79,15.84,16.62,16.77,-0.15,-0.89
10-NOV-2016,16.62,16.62,14.235,15.4575,16.62,-1.16,-6.99
11-NOV-2016,15.4575,17.71,14.1675,17.365,15.4575,1.91,12.34
15-NOV-2016,17.365,20.835,16.455,20.145,17.365,2.78,16.01
16-NOV-2016,20.145,20.19,16.9025,19.5025,20.145,-0.64,-3.19
17-NOV-2016,19.5025,19.5025,17.4375,18.71,19.5025,-0.79,-4.06
18-NOV-2016,18.71,18.71,15.855,17.805,18.71,-0.91,-4.84
21-NOV-2016,17.805,19.765,15.7175,19.0975,17.805,1.29,7.26
22-NOV-2016,19.0975,20.1325,17.945,18.465,19.0975,-0.63,-3.31
23-NOV-2016,18.465,23.0925,16.34,18.04,18.465,-0.43,-2.30
24-NOV-2016,18.04,18.5825,16.64,17.16,18.04,-0.88,-4.88
25-NOV-2016,17.16,18.87,16.87,17.6125,17.16,0.45,2.64
28-NOV-2016,17.6125,18.6075,16.8175,18.055,17.6125,0.44,2.51
29-NOV-2016,18.055,18.215,16.515,17.7075,18.055,-0.35,-1.92
30-NOV-2016,17.7075,17.9925,16.04,16.85,17.7075,-0.86,-4.84
01-DEC-2016,16.85,16.89,14.335,16.6875,16.85,-0.16,-0.96
02-DEC-2016,16.6875,18.19,15.8275,17.9325,16.6875,1.25,7.46
05-DEC-2016,17.9325,18.295,16.92,17.2875,17.9325,-0.65,-3.60
06-DEC-2016,17.2875,17.355,14.9625,17.105,17.2875,-0.18,-1.06
07-DEC-2016,17.105,17.11,15.5075,16.845,17.105,-0.26,-1.52
08-DEC-2016,16.845,16.845,14.1625,15.525,16.845,-1.32,-7.84
09-DEC-2016,15.525,15.6375,14.5325,15.0675,15.525,-0.46,-2.95
12-DEC-2016,15.0675,16.3125,14.215,16.1925,15.0675,1.13,7.47
13-DEC-2016,16.1925,16.4825,13.755,15.9225,16.1925,-0.27,-1.67
14-DEC-2016,15.9225,16.6725,14.43,16.5925,15.9225,0.67,4.21
15-DEC-2016,16.5925,16.5925,15.255,15.655,16.5925,-0.94,-5.65
16-DEC-2016,15.655,15.655,13.445,15.2525,15.655,-0.40,-2.57
19-DEC-2016,15.2525,15.585,13.2525,14.8375,15.2525,-0.42,-2.72
20-DEC-2016,14.8375,14.9275,13.4025,14.5375,14.8375,-0.30,-2.02
21-DEC-2016,14.5375,14.8575,13.335,14.705,14.5375,0.17,1.15
22-DEC-2016,14.705,15.7025,12.7625,15.5525,14.705,0.85,5.76
23-DEC-2016,15.5525,15.78,12.6125,15.1275,15.5525,-0.43,-2.73
26-DEC-2016,15.1275,16.905,13.435,16.6025,15.1275,1.48,9.75
27-DEC-2016,16.6025,16.7625,14.9475,15.0825,16.6025,-1.52,-9.16
28-DEC-2016,15.0825,15.6275,14.2625,15.5425,15.0825,0.46,3.05
29-DEC-2016,15.5425,16.0775,14.6575,15.2825,15.5425,-0.26,-1.67
30-DEC-2016,15.2825,15.575,14.5325,15.465,15.2825,0.18,1.19